_step,val/reward,val/turn_count,val/mean_response_length,prompt_length/mean,timing_s/step,timing_s/gen,timing_s/update_actor,critic/rewards/mean,_runtime
255,,,,255.7708282470703,52.71721413731575,32.33660832606256,15.425940115004778,0.255859375,80370
256,0.45,1.944,26.798,255.1205291748047,246.28279411885887,52.62173281703144,17.554766171611845,0.3125,80370
257,,,,254.85267639160156,74.2031187582761,51.57003757543862,17.338464747183025,0.294921875,80370
258,,,,255.3125,55.539145468734205,32.643342475406826,17.62495906930417,0.302734375,80370
259,,,,250.97767639160156,55.2301799217239,32.340143205598,17.46646625827998,0.41015625,80370
260,,,,252.75892639160156,55.01760760135949,32.35106626525521,17.30482320394367,0.365234375,80370
261,,,,251.4419708251953,50.6307712206617,27.5930242408067,17.646496949717402,0.40234375,80370
262,,,,253.76785278320312,55.50233624409884,32.548980365507305,17.51308305002749,0.302734375,80370
263,,,,252.21875,56.14150041155517,32.43984624557197,18.214295052923262,0.357421875,80370
264,,,,258.0803527832031,55.05823700688779,32.374316341243684,17.54669216182083,0.4375,80370
265,,,,252.92857360839844,89.82370442803949,67.32406526152045,17.399475703947246,0.40625,80370
266,,,,265.65625,54.79219281859696,32.37427086569369,17.23943165782839,0.294921875,80370
267,,,,266.0729064941406,82.64235739037395,62.395483621396124,15.260310576297343,0.384765625,80370
268,,,,273.18304443359375,85.50760834943503,62.426877027377486,17.836253431625664,0.259765625,80370
269,,,,267.03570556640625,55.67720306292176,32.45303590223193,17.856366797350347,0.267578125,80370
270,,,,268.0446472167969,55.69395142700523,32.731129406020045,17.525084354914725,0.47265625,80370
271,,,,270.4285583496094,55.69003885798156,32.699762964621186,17.639482476748526,0.384765625,80370
272,,,,265.75,61.79830203950405,37.386654627509415,19.05219388473779,0.2451171875,80370
273,,,,266.37054443359375,60.852866786532104,37.360358339734375,18.030208204872906,0.423828125,80370
274,,,,274.9776916503906,55.18986212089658,32.357425211928785,17.64533486030996,0.291015625,80370
275,,,,280.96429443359375,55.37587500922382,32.30566555634141,17.671568738296628,0.2275390625,80370
276,,,,267.7053527832031,60.71167355775833,37.349916693754494,18.128581955097616,0.2412109375,80370
277,,,,260.4375,55.567317561246455,32.328197362832725,17.75458192639053,0.322265625,80370
278,,,,278.9910583496094,56.91401761583984,34.016672413796186,17.693440719507635,0.173828125,80370
279,,,,270.28125,90.1219069706276,67.35063563287258,17.5758390231058,0.28515625,80370
280,,,,261.47320556640625,60.19375317823142,37.7041352475062,17.16118939779699,0.263671875,80370
281,,,,263.2008972167969,91.40738245286047,67.38419126812369,18.518811462447047,0.302734375,80370
282,,,,265.4821472167969,61.304179249331355,37.39593694265932,18.334072042256594,0.326171875,80370
283,,,,265.1651916503906,66.43434374593198,42.38752298988402,18.516730327159166,0.236328125,80370
284,,,,269.12054443359375,61.22270793002099,37.398453345522285,18.13045420590788,0.40625,80370
285,,,,260.5714416503906,96.4728846186772,72.41486324556172,18.33625839650631,0.1787109375,80370
286,,,,273.05804443359375,61.89140243176371,37.45877969451249,19.017898401245475,0.294921875,80370
287,,,,266.2723083496094,86.75437190849334,62.72527693212032,18.649451479315758,0.365234375,80370
288,0.466,1.986,25.704,278.25445556640625,158.87394233699888,37.44111204613,18.205735086463392,0.2099609375,80370
289,,,,264.3258972167969,79.3753242585808,42.367534468881786,27.139644768089056,0.271484375,80370
290,,,,274.4241027832031,91.29394035041332,67.73326528724283,18.067021531052887,0.28125,80370
291,,,,275.28570556640625,55.489365354180336,32.342981008812785,17.660100251436234,0.326171875,80370
292,,,,272.0223083496094,55.435992046259344,32.34634523745626,17.62618079315871,0.2138671875,80370
293,,,,283.6116027832031,55.80872244015336,32.33804287575185,17.804198731668293,0.357421875,80370
294,,,,263.59820556640625,55.62253978475928,32.388067974708974,17.636764738708735,0.302734375,80370
295,,,,276.2946472167969,55.87756322976202,32.39224058948457,17.956715513020754,0.25390625,80370
296,,,,268.87054443359375,91.21849638223648,67.35076765157282,18.36130625102669,0.1474609375,80370
297,,,,268.53570556640625,61.140976667404175,37.449369869194925,18.03347200062126,0.28125,80370
298,,,,267.6875,60.95997272711247,37.39910410810262,17.94871969986707,0.40625,80370
299,,,,268.6785583496094,61.12241616751999,37.39306086394936,18.15137314144522,0.236328125,80370
300,,,,268.6741027832031,66.28564996551722,42.551737108267844,18.010213691741228,0.259765625,80370
301,,,,261.5491027832031,56.55043940991163,32.44399500172585,18.44610169902444,0.2275390625,80370
302,,,,264.4285583496094,91.13595891278237,67.39776405226439,18.22297379374504,0.326171875,80370
303,,,,266.8571472167969,95.9166888454929,72.38526765815914,17.903120758011937,0.1875,80370
304,,,,267.6473083496094,91.1546237487346,67.60816144756973,18.059411622583866,0.3125,80370
305,,,,277.49554443359375,61.43527589645237,37.41245768405497,18.42936205212027,0.357421875,80370
306,,,,265.55804443359375,61.224589883349836,37.377254916355014,18.16959895286709,0.396484375,80370
307,,,,276.49554443359375,86.75418077223003,62.63986287638545,18.523326124995947,0.263671875,80370
308,,,,272.2321472167969,55.96216619387269,32.409480072557926,17.9876139909029,0.2099609375,80370
309,,,,254.0892791748047,60.48938650172204,37.4500326551497,17.60976509656757,0.40625,80370
310,,,,256.9151916503906,76.35943366307765,52.39506790600717,18.43325179349631,0.34375,80370
311,,,,275.66070556640625,96.1377373766154,72.38828074652702,18.173833828419447,0.33984375,80370
312,,,,271.4598083496094,60.757478926330805,37.38255245517939,17.845873245969415,0.392578125,80370
313,,,,272.6651916503906,80.3984021358192,57.34397882036865,17.714742828160524,0.330078125,80370
314,,,,272.6339416503906,72.70273722428828,48.590753621421754,17.67678289860487,0.294921875,80370
315,,,,268.6696472167969,80.6528497710824,57.368109750561416,17.70638618338853,0.1826171875,80370
316,,,,264.12054443359375,60.584355330094695,37.35208313539624,17.59689942188561,0.37109375,80370
317,,,,267.44195556640625,75.33130327705294,52.382239067927,17.45945913530886,0.322265625,80370
318,,,,274.0401916503906,90.45683268271387,67.34556087478995,17.671474495902658,0.28515625,80370
319,,,,278.0848083496094,65.72861816547811,42.28140058461577,17.926642165519297,0.267578125,80370
320,0.474,1.998,26.214,267.0535583496094,182.95570547971874,72.40166259091347,17.39217295870185,0.41015625,80370
321,,,,263.0,100.24556325469166,77.0668654711917,17.576162489131093,0.1650390625,80370
322,,,,271.65179443359375,85.99636512808502,62.35801691468805,17.55680320225656,0.25,80370
323,,,,258.7633972167969,95.57933389302343,72.38743811566383,17.546180031262338,0.27734375,80370
324,,,,269.3973083496094,75.81951166130602,52.373091630637646,17.477204428985715,0.31640625,80370
325,,,,261.46875,60.709651874378324,37.33490809798241,17.929273675195873,0.28125,80370
326,,,,268.1160583496094,60.57009687460959,37.34048692509532,17.68415799923241,0.2412109375,80370
327,,,,266.0491027832031,55.758664357475936,32.35019530169666,17.453210109844804,0.1650390625,80370
328,,,,267.3928527832031,95.53890542313457,72.3602442657575,17.658101569861174,0.28125,80370
329,,,,267.4508972167969,90.21944873593748,67.34562157187611,17.436612675897777,0.294921875,80370
330,,,,277.1651916503906,55.60850091651082,32.61411901935935,17.481921803206205,0.267578125,80370
331,,,,266.40179443359375,55.3014123076573,32.374097015708685,17.53199650440365,0.365234375,80370
332,,,,263.24554443359375,55.42949377652258,32.389641034416854,17.477627689950168,0.427734375,80370
333,,,,274.15179443359375,59.05792235210538,33.783454813063145,19.28849893156439,0.31640625,80370
334,,,,267.34375,86.3605997255072,62.32813207991421,18.53382091410458,0.2138671875,80370
335,,,,264.4285583496094,61.71802746877074,37.41846981365234,18.50360124092549,0.326171875,80370
336,,,,268.4866027832031,86.62001870851964,62.392199722118676,18.677540754899383,0.2275390625,80370
337,,,,268.4196472167969,63.24168286751956,37.41264346893877,18.427512316033244,0.2451171875,80370
338,,,,277.02679443359375,61.37874690257013,37.421327725052834,18.36587383504957,0.294921875,80370
339,,,,266.97320556640625,81.8055273713544,57.39177650678903,18.58688901271671,0.1875,80370
340,,,,271.84375,87.25619985442609,62.36096515972167,19.206429948098958,0.31640625,80370
341,,,,271.2991027832031,91.40126536693424,67.37865147087723,18.39375738427043,0.21875,80370
342,,,,279.9196472167969,61.63785705156624,37.40888129826635,18.626038153655827,0.3125,80370
343,,,,266.9464416503906,61.82501397654414,37.68322743661702,18.56458559911698,0.419921875,80370
344,,,,273.6160583496094,61.80074501503259,37.61226505972445,18.627080550417304,0.326171875,80370
345,,,,274.4776916503906,89.67219907138497,62.35662544518709,20.555275592952967,0.375,80370
346,,,,272.4821472167969,61.28587972000241,37.45974464714527,18.121305947192013,0.1875,80370
347,,,,265.9375,94.42610340099782,67.39541224297136,21.221827257424593,0.33984375,80370
348,,,,282.7633972167969,60.907430559396744,37.451360701583326,17.827568858861923,0.326171875,80370
349,,,,277.2678527832031,95.8156815757975,72.38390630856156,17.776143482886255,0.263671875,80370
350,,,,269.7410583496094,87.12641960009933,62.797105472534895,18.685138047672808,0.2275390625,80370
351,,,,268.56695556640625,69.55730527359992,42.42193853855133,19.494486646726727,0.30859375,80370
352,0.47,1.996,26.438,274.83929443359375,154.5620837211609,37.37505773920566,19.47415287606418,0.28125,80370
353,,,,286.6071472167969,55.408761985599995,32.040127092041075,17.836395239457488,0.236328125,80370
354,,,,271.71484375,58.15557160694152,32.364252705127,19.973600779660046,0.421875,80370
355,,,,260.97320556640625,80.47009937651455,57.372839502990246,17.6543361954391,0.1650390625,80370
356,,,,275.8883972167969,55.798504083417356,32.36750360857695,17.818500025197864,0.1923828125,80370
357,,,,269.1026916503906,90.3734019594267,67.43850465957075,17.620527746155858,0.322265625,80370
358,,,,275.24554443359375,55.96241212915629,32.323435608297586,18.049707032740116,0.361328125,80370
359,,,,281.84375,60.815569325350225,37.34418138675392,17.961153662763536,0.384765625,80370
360,,,,270.0535583496094,90.81626911647618,67.36465264577419,17.837941241450608,0.25390625,80370
361,,,,263.3348083496094,60.70950664952397,37.37537867389619,17.6888536689803,0.236328125,80370
362,,,,280.6651916503906,95.49758023954928,72.36009262967855,17.70738030411303,0.205078125,80370
363,,,,276.27679443359375,65.05302743799984,37.37386097665876,22.068527720868587,0.291015625,80370
364,,,,259.5,60.41782753262669,37.325380814261734,17.480768654495478,0.291015625,80370
365,,,,269.1339416503906,80.59122942294925,57.36013446841389,17.726947037503123,0.34375,80370
366,,,,267.46875,55.776045239530504,32.68810102157295,17.578097418881953,0.3125,80370
367,,,,263.27679443359375,75.81555581558496,52.47598346974701,17.812316209077835,0.333984375,80370
368,,,,275.52679443359375,55.61877777520567,32.39631166681647,17.883928783237934,0.1875,80370
369,,,,272.5,56.79918243456632,32.352876311168075,19.073535437695682,0.447265625,80370
370,,,,278.0803527832031,57.87752663344145,34.826702448539436,17.672914443537593,0.27734375,80370
371,,,,282.3928527832031,55.67209041584283,32.39983094763011,17.761084275320172,0.1513671875,80370
372,,,,264.8660583496094,85.63721586111933,62.34584947209805,17.699385129846632,0.34375,80370
373,,,,282.2098083496094,81.11034925188869,57.524880724959075,18.015997609123588,0.322265625,80370
374,,,,269.8973083496094,85.54574838560075,62.34679905883968,17.692997246980667,0.451171875,80370
375,,,,277.1651916503906,75.46396231185645,52.326051568612456,17.674266358837485,0.302734375,80370
376,,,,278.28570556640625,60.857500604353845,37.73403949383646,17.834769804030657,0.27734375,80370
377,,,,270.5208435058594,62.891987522132695,42.57187574543059,15.3873822838068,0.234375,80370
378,,,,276.2723083496094,95.42285537626594,72.37278390489519,17.80404462479055,0.2275390625,80370
379,,,,277.3973083496094,75.4895887086168,52.447563770227134,17.60969064384699,0.326171875,80370
380,,,,265.2008972167969,100.54667875170708,77.35128006897867,17.61020656954497,0.490234375,80370
381,,,,269.7633972167969,90.59125813655555,67.45525613892823,17.59357916098088,0.30859375,80370
382,,,,277.4866027832031,80.68984377477318,57.36148492433131,17.663436914794147,0.33984375,80370
383,,,,270.3348083496094,95.56795740965754,72.40233064536005,17.78791239205748,0.2138671875,80370
384,0.464,1.996,24.968,265.22320556640625,267.8599483128637,72.3822747124359,17.58221477549523,0.2099609375,80370
385,,,,274.28570556640625,99.97677859291434,76.68820522911847,17.669162827543914,0.396484375,80370
386,,,,269.5758972167969,95.63024388067424,72.33309134934098,17.830770070664585,0.1650390625,80370
387,,,,266.3214416503906,65.2237722845748,42.35665921587497,17.423082135617733,0.263671875,80370
388,,,,268.91070556640625,90.43607563339174,67.35569261573255,17.563265912234783,0.28515625,80370
389,,,,268.6785583496094,85.56422957032919,62.35400713607669,17.592951491475105,0.33984375,80370
390,,,,265.16070556640625,95.88226507976651,72.37765264417976,17.98646424151957,0.298828125,80370
391,,,,268.68304443359375,66.10176711063832,42.457358015701175,18.10464905295521,0.30859375,80370
392,,,,267.12054443359375,96.01173558086157,72.41704460326582,18.06034163199365,0.302734375,80370
393,,,,269.58984375,63.46473359502852,37.406312769278884,20.437734628096223,0.265625,80370
394,,,,276.3526916503906,86.02836177963763,62.39573497790843,17.955808480270207,0.302734375,80370
395,,,,270.8258972167969,61.12794989719987,37.65932303015143,17.91246986016631,0.33984375,80370
396,,,,267.1383972167969,60.9807553216815,37.373015941120684,18.056053895503283,0.205078125,80370
397,,,,272.09375,95.95367931202054,72.34499726258218,17.90773620456457,0.2412109375,80370
398,,,,277.53125,76.42941970191896,52.38112475257367,18.382757918909192,0.2138671875,80370
399,,,,278.3348083496094,61.100386773236096,37.335140299052,18.351916253566742,0.1025390625,80370
400,,,,267.3660583496094,60.93350567482412,37.35392946470529,18.079017074778676,0.33984375,80370
401,,,,277.375,61.12747620232403,37.40796213503927,18.14092891011387,0.25390625,80370
402,,,,276.52679443359375,60.85376684367657,37.380636578425765,17.92560843192041,0.2412109375,80370
403,,,,269.7410583496094,60.51894858200103,37.37272249534726,17.66238289605826,0.138671875,80370
404,,,,273.1026916503906,55.53183957375586,32.327179903164506,17.86255552060902,0.205078125,80370
405,,,,264.37054443359375,55.622413367033005,32.36932545620948,17.50306544173509,0.2275390625,80370
406,,,,270.5758972167969,55.74247061740607,32.340991218574345,17.993437110446393,0.41015625,80370
407,,,,264.7366027832031,63.343681152909994,37.411028609611094,20.491436106152833,0.357421875,80370
408,,,,273.5833435058594,58.038359774276614,37.76853021699935,15.325579796917737,0.1669921875,80370
409,,,,273.765625,57.719465766102076,37.37564682215452,15.615988642908633,0.11474609375,80370
410,,,,267.2901916503906,85.9447854263708,62.65172383747995,18.25977651309222,0.298828125,80370
411,,,,263.03125,77.63312349282205,54.357950293459,18.096955369226635,0.21875,80370
412,,,,271.2410583496094,61.31236241571605,37.417391715571284,18.478069751523435,0.34375,80370
413,,,,267.6071472167969,55.909071060828865,32.37714546918869,18.09221373219043,0.37109375,80370
414,,,,265.125,65.74843530543149,42.377331784926355,17.887941961176693,0.294921875,80370
415,,,,268.15625,60.733549567870796,37.39818123169243,17.813298922032118,0.322265625,80370
416,0.476,1.988,32.3,263.9553527832031,203.56869059056044,67.38622192572802,18.1980016566813,0.361328125,80370
417,,,,273.2589416503906,63.08233589492738,37.09485066868365,20.20104964543134,0.353515625,80370
418,,,,268.71875,67.89369317423552,42.778947718441486,19.430551101453602,0.2451171875,80370
419,,,,278.53570556640625,68.55801631044596,42.65750824660063,20.2909368975088,0.30859375,80370
420,,,,263.8125,63.25728539656848,37.58631602022797,19.754459450021386,0.357421875,80370
421,,,,274.41070556640625,117.30554221943021,88.06127607636154,19.38800160959363,0.1611328125,80370
422,,,,272.5,97.80659633222967,72.98670677188784,19.19230946339667,0.33984375,80370
423,,,,259.50445556640625,62.18834951147437,37.46347938105464,18.938774385489523,0.28515625,80370
424,,,,264.2901916503906,66.47091792337596,42.37056792713702,18.651993431150913,0.259765625,80370
425,,,,271.0625,61.33540560118854,37.3362723691389,18.479813088662922,0.267578125,80370
426,,,,265.74554443359375,62.506517990492284,37.378085752017796,19.554092331789434,0.173828125,80370
427,,,,271.59375,114.55181524716318,72.66561943758279,32.92846548277885,0.291015625,80370
428,,,,263.8928527832031,74.86123367864639,47.87926197424531,17.669717811979353,0.25,80370
429,,,,263.1927185058594,57.97739723045379,37.320505041629076,15.705785407684743,0.34375,80370
430,,,,268.3258972167969,89.8993215765804,67.3796219760552,17.481529496610165,0.169921875,80370
431,,,,257.37945556640625,65.27891306672245,42.64965558052063,17.448896353133023,0.333984375,80370
432,,,,272.66070556640625,90.41702043730766,67.35768399294466,17.774621878750622,0.267578125,80370
433,,,,261.9285583496094,117.3159303329885,92.35990562196821,19.663160827942193,0.34765625,80370
434,,,,262.1160583496094,112.05022559594363,87.42422025371343,18.996699974872172,0.28125,80370
435,,,,263.55804443359375,115.32930727582425,92.44309025630355,17.636688293889165,0.30859375,80370
436,,,,268.1339416503906,95.48236143868417,72.40315097663552,17.842209617607296,0.142578125,80370
437,,,,261.9285583496094,85.20012167375535,62.48147786129266,17.382624827325344,0.2236328125,80370
438,,,,279.6875,90.15398618020117,67.40577489230782,17.66931124497205,0.34375,80370
439,,,,267.5625,65.03941948246211,42.46940133627504,17.227343009784818,0.37109375,80370
440,,,,268.15625,112.01214017998427,82.35485677514225,23.274006982333958,0.21875,80370
441,,,,266.1339416503906,94.74696219526231,72.40722279064357,17.16874600108713,0.173828125,80370
442,,,,268.37054443359375,95.04869116097689,72.35643786843866,17.450820044614375,0.361328125,80370
443,,,,270.28125,90.6417047008872,67.58414736576378,17.51897257193923,0.333984375,80370
444,,,,259.34820556640625,94.72176879178733,72.42869096808136,17.109028285369277,0.361328125,80370
445,,,,268.0178527832031,75.57322818413377,52.32445974834263,17.894616389647126,0.2412109375,80370
446,,,,262.2098083496094,99.95340116787702,77.30905098468065,17.3365462962538,0.40234375,80370
447,,,,265.90625,110.1363455504179,87.44254519231617,17.352588235400617,0.375,80370
448,0.488,2.0,24.05,270.56695556640625,312.62474917434156,57.40317319892347,17.555487401783466,0.2412109375,80370
449,,,,271.49554443359375,100.14790926780552,77.03531649429351,17.562205123715103,0.27734375,80370
450,,,,259.875,121.10325099248439,97.72977946139872,17.66743462625891,0.1875,80370
451,,,,275.6473083496094,95.82828269246966,72.68416665587574,17.66449128743261,0.302734375,80370
452,,,,269.3571472167969,100.16503442451358,77.41730273328722,17.310909278690815,0.1875,80370
453,,,,272.68304443359375,60.428076540119946,37.35281415749341,17.486385225318372,0.205078125,80370
454,,,,266.6696472167969,86.41384019888937,62.41997207235545,18.544245968572795,0.30859375,80370
455,,,,278.03125,76.75156120024621,52.433123691007495,18.795913909561932,0.31640625,80370
456,,,,277.8526916503906,98.74606790672988,72.4035419775173,20.855531166307628,0.326171875,80370
457,,,,266.87054443359375,106.59561226889491,82.51589313242584,18.7102330615744,0.28515625,80370
458,,,,274.0260314941406,105.27699727192521,77.77534006442875,22.403535432182252,0.234375,80370
459,,,,274.7864685058594,175.39511453080922,137.8914290536195,29.04514125175774,0.1923828125,80370
460,,,,285.3660583496094,100.99985602404922,72.55693361535668,22.99194445554167,0.25390625,80370
461,,,,267.2946472167969,60.99003422539681,37.69355825148523,17.942109640687704,0.2275390625,80370
462,,,,270.37945556640625,106.4706984134391,82.47363882791251,18.60399173386395,0.41015625,80370
463,,,,263.7946472167969,106.67602209933102,82.63598700333387,18.314361210912466,0.2412109375,80370
464,,,,256.2678527832031,101.95202893577516,77.51539475284517,18.848824196495116,0.2138671875,80370
465,,,,266.12945556640625,66.03131963405758,38.02109797671437,22.307430596090853,0.2275390625,80370
466,,,,262.0,70.42016797605902,42.632670109160244,22.28959633782506,0.365234375,80370
467,,,,272.9241027832031,75.75544803589582,52.38944175094366,17.99741212464869,0.173828125,80370
468,,,,263.43304443359375,105.80252472218126,77.7266263505444,18.934610720723867,0.326171875,80370
469,,,,272.72320556640625,60.4116067038849,37.36551059409976,17.62060590647161,0.259765625,80370
470,,,,270.8571472167969,85.43261841218919,62.354777053929865,17.610972461290658,0.1513671875,80370
471,,,,283.22320556640625,81.11100338492543,57.66892093978822,18.11509372573346,0.30859375,80370
472,,,,268.9464416503906,85.2202572170645,62.449020142666996,17.487878407351673,0.37109375,80370
473,,,,276.0401916503906,84.92654571123421,61.00363301485777,18.425257577560842,0.37890625,80370
474,,,,266.4598083496094,111.7084642527625,87.57074439618737,18.466661728918552,0.267578125,80370
475,,,,286.2410583496094,92.0936229834333,67.37835737224668,19.15638026688248,0.28515625,80370
476,,,,278.3348083496094,128.35441100317985,92.7658488349989,25.950093890540302,0.21875,80370
477,,,,271.5178527832031,96.93984319176525,72.4856620002538,18.88226443901658,0.2275390625,80370
478,,,,288.6875,110.11865819152445,82.51096336822957,21.379164228215814,0.138671875,80370
479,,,,275.2723083496094,193.48049369920045,167.5541080357507,20.503780629485846,0.30859375,80370
480,0.432,1.99,39.353,276.33929443359375,444.5487519064918,122.84747540671378,18.763391750864685,0.365234375,80370
481,,,,263.28125,115.42690433748066,92.02925174683332,17.86024145130068,0.330078125,80370
482,,,,265.5178527832031,95.65309194289148,72.36272932309657,17.76032030954957,0.263671875,80370
483,,,,295.3258972167969,121.18796870298684,97.36601693276316,18.66334374807775,0.31640625,80370
484,,,,278.7946472167969,131.06138449441642,107.50605219136924,18.109155410900712,0.21875,80370
485,,,,267.2723083496094,101.14100121892989,72.37556742038578,20.61145537532866,0.201171875,80370
486,,,,270.00445556640625,176.4117277804762,152.40574047155678,18.574261183850467,0.294921875,80370
487,,,,272.69195556640625,192.2627574140206,167.40617845859379,19.318238461390138,0.205078125,80370
488,,,,277.1741027832031,171.88691007252783,147.5899079553783,18.841269887052476,0.291015625,80370
489,,,,276.27679443359375,161.94923765212297,137.3681501755491,18.789437100291252,0.353515625,80370
490,,,,272.4285583496094,181.9749723142013,157.40072091296315,19.09125472046435,0.375,80370
491,,,,265.4285583496094,155.70928736124188,132.41687203291804,17.945876208133996,0.259765625,80370
492,,,,282.75,175.35400482453406,152.32680574059486,17.767859464511275,0.302734375,80370
493,,,,279.1614685058594,153.9943670462817,132.56155981309712,16.279626473784447,0.375,80370
494,,,,274.6026916503906,140.34438846074045,117.54185870662332,17.567941491492093,0.2275390625,80370
495,,,,271.0714416503906,140.78896880988032,117.65510956384242,17.704775183461607,0.361328125,80370
496,,,,280.6785583496094,135.50548761617392,112.55835121590644,17.82069655880332,0.375,80370
497,,,,275.53570556640625,129.2208152646199,107.41628759354353,16.69707567524165,0.40234375,80370
498,,,,269.0758972167969,129.1150584165007,107.35742407478392,16.6049148645252,0.173828125,80370
499,,,,268.4508972167969,139.61195382103324,117.46406307071447,17.05005001090467,0.27734375,80370
500,,,,280.2678527832031,144.44462274108082,122.52713236119598,16.70323699619621,0.21875,80370
501,,,,267.34375,144.30793942604214,122.4852828392759,16.79799059405923,0.302734375,80370
502,,,,288.9910583496094,160.1981597887352,137.53071936685592,17.555874415673316,0.2451171875,80370
503,,,,288.97320556640625,144.4876124728471,122.52149592526257,16.95692803990096,0.31640625,80370
504,,,,274.6741027832031,119.80035026278347,97.41651646792889,17.21323675941676,0.357421875,80370
505,,,,273.27679443359375,144.5262772347778,122.43635781202465,16.980967265553772,0.259765625,80370
506,,,,281.9821472167969,163.77932969015092,142.324720823206,16.645945264957845,0.40625,80370
507,,,,270.1428527832031,99.19497922528535,77.5200059292838,16.654639980755746,0.353515625,80370
508,,,,276.7098083496094,123.670668810606,102.3941890578717,16.363826000131667,0.259765625,80370
509,,,,272.2723083496094,113.76600386109203,92.46818418242037,16.358481413684785,0.2099609375,80370
510,,,,267.9553527832031,93.22042870055884,72.43485551420599,15.964889781549573,0.263671875,80370
